,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
287,cidreira,80,BR,1540696685,96,-30.17,-50.22,62.37,7.63
288,byron bay,76,AU,1540695600,51,-28.65,153.62,80.6,21.92
289,igoumenitsa,75,GR,1540695000,83,39.5,20.27,69.8,10.29
290,mahebourg,20,MU,1540692000,77,-20.41,57.7,64.4,4.7
291,muros,40,ES,1540695600,100,42.77,-9.06,37.4,6.93
292,ambon,0,FR,1540695600,93,47.55,-2.56,35.6,5.82
293,maumere,0,ID,1540696817,92,-8.63,122.22,85.55,4.38
294,tottori,20,JP,1540692000,42,35.5,134.23,64.4,13.87
295,socorro,0,PH,1540696817,86,13.06,121.41,82.8,4.5
296,samarai,80,PG,1540696818,100,-10.62,150.67,79.7,9.98
297,santiago del estero,92,AR,1540696748,67,-27.8,-64.26,69.98,6.06
298,phibun mangsahan,0,TH,1540695600,66,15.24,105.23,87.8,11.41
299,juneau,40,US,1540695360,93,58.3,-134.42,42.8,2.71
300,atambua,0,ID,1540696655,76,-9.11,124.89,86.4,10.42
301,platteville,1,US,1540695360,93,42.73,-90.48,48.2,8.05
302,eyl,88,SO,1540696820,100,7.98,49.82,74.93,8.19
303,gao,0,ML,1540696820,46,16.28,-0.04,67.28,5.73
304,nome,1,US,1540695300,82,30.04,-94.42,64.4,7.74
305,coihueco,0,CL,1540692000,87,-36.63,-71.83,59.0,2.24
306,alcudia,20,ES,1540695600,87,39.85,3.12,55.4,8.05
307,havre-saint-pierre,40,CA,1540695600,85,50.23,-63.6,14.0,4.7
308,salinopolis,76,BR,1540696692,95,-0.61,-47.36,81.86,12.1
309,sisimiut,92,GL,1540696705,100,66.94,-53.67,24.3,1.92
310,hudiksvall,20,SE,1540696822,100,61.73,17.1,33.3,18.03
311,beringovskiy,80,RU,1540696775,100,63.05,179.32,31.5,6.73
312,dingli,20,MT,1540694700,83,35.86,14.38,73.4,13.87
313,praia da vitoria,75,PT,1540695600,72,38.73,-27.07,62.6,16.13
314,hovd,20,NO,1540695000,100,63.83,10.7,24.8,6.93
315,avera,1,US,1540695300,87,33.19,-82.53,55.4,6.93
316,mariestad,56,SE,1540695000,69,58.71,13.82,33.8,9.17
317,duluth,90,US,1540695300,93,46.77,-92.13,46.4,5.82
318,devils lake,90,US,1540695300,100,48.11,-98.87,42.8,12.75
319,linqiong,36,CN,1540692000,88,30.42,103.46,64.4,2.26
320,nikolskoye,90,RU,1540693800,80,59.7,30.79,35.6,13.42
321,tabuk,64,PH,1540696825,86,17.41,121.44,67.73,3.38
322,niquero,48,CU,1540696825,99,20.04,-77.58,81.5,4.27
323,prince rupert,90,CA,1540695600,57,54.32,-130.32,48.2,5.95
324,kainantu,88,PG,1540696826,86,-6.29,145.87,70.43,0.81
325,loikaw,8,MM,1540696826,84,19.67,97.21,75.92,3.27
326,rio bueno,20,JM,1540695600,78,18.47,-77.46,82.4,2.24
327,leshukonskoye,0,RU,1540696657,83,64.9,45.76,18.63,3.6
328,berkakit,76,RU,1540696827,64,56.58,124.77,19.49,16.8
329,sabang,68,PH,1540696748,90,13.72,123.58,81.27,19.26
330,alyangula,0,AU,1540696827,83,-13.85,136.42,87.93,5.61
331,amarante do maranhao,44,BR,1540696828,68,-5.57,-46.74,79.43,5.39
332,sechura,24,PE,1540696690,81,-5.56,-80.82,66.02,11.21
333,tiksi,56,RU,1540696657,77,71.64,128.87,17.6,17.92
334,dawei,0,MM,1540696828,65,14.07,98.19,83.84,6.17
335,orvault,0,FR,1540695600,86,47.27,-1.62,37.4,6.93
336,marsh harbour,92,BS,1540696606,100,26.54,-77.06,80.6,5.95
337,nanortalik,88,GL,1540696398,94,60.14,-45.24,34.92,14.0
338,waddan,0,LY,1540696829,73,29.16,16.14,58.1,3.94
339,gazli,88,UZ,1540696830,53,40.13,63.45,50.22,12.33
340,grand gaube,20,MU,1540692000,77,-20.01,57.66,64.4,4.7
341,norrkoping,48,SE,1540695000,74,58.59,16.18,35.6,9.17
342,pevek,36,RU,1540696699,100,69.7,170.27,15.98,12.66
343,jiexiu,0,CN,1540696697,59,37.02,111.92,52.65,10.2
344,fairbanks,90,US,1540695480,93,64.84,-147.72,32.0,4.7
345,banda aceh,68,ID,1540696823,96,5.56,95.32,80.15,1.92
346,te anau,92,NZ,1540696737,100,-45.41,167.72,45.68,3.38
347,bishop auckland,20,GB,1540695000,93,54.66,-1.68,39.2,5.82
348,udachnyy,92,RU,1540696832,84,66.42,112.4,32.63,8.97
349,praia,90,BR,1540692000,88,-20.25,-43.81,69.8,7.74
350,los llanos de aridane,44,ES,1540695600,88,28.66,-17.92,66.2,14.99
351,erdaojiang,64,CN,1540696833,64,41.78,126.03,32.99,6.4
352,rock sound,0,BS,1540696833,100,24.9,-76.2,81.45,2.59
353,hamilton,75,BM,1540691700,69,32.3,-64.78,75.2,19.46
354,choya,0,RU,1540696834,80,52.01,86.55,34.97,3.27
355,sabanagrande,75,CO,1540692000,88,10.79,-74.76,82.4,11.41
356,wilkie,90,CA,1540695600,52,52.41,-108.71,42.8,9.17
357,contadero,20,CO,1540696834,91,0.91,-77.55,47.43,1.7
358,portsmouth,0,GB,1540691400,93,50.8,-1.08,37.4,11.41
359,chicama,75,PE,1540692000,77,-7.84,-79.15,64.4,8.05
360,amapa,75,HN,1540695600,94,15.09,-87.97,73.4,8.05
361,ouargaye,44,BF,1540696835,78,11.5,0.06,77.22,3.27
362,nhulunbuy,24,AU,1540695600,55,-12.18,136.78,87.8,10.29
363,itoman,75,JP,1540695360,53,26.12,127.67,75.2,18.34
364,mendoza,75,AR,1540694400,93,-32.89,-68.84,60.8,2.24
365,phalodi,0,IN,1540696837,33,27.13,72.36,70.65,3.71
366,matamoros,1,US,1540695180,88,25.87,-97.51,69.8,5.61
367,dzaoudzi,20,YT,1540693800,88,-12.79,45.27,75.2,3.36
368,roebourne,0,AU,1540696838,26,-20.77,117.15,95.85,6.73
369,kampot,0,KH,1540696838,83,10.62,104.18,84.33,8.08
370,calama,0,CL,1540692000,18,-22.46,-68.93,51.8,9.17
371,helena,1,US,1540695180,52,46.59,-112.04,42.8,3.36
372,maniitsoq,88,GL,1540696752,97,65.42,-52.9,33.17,20.27
373,tevaitoa,12,PF,1540696839,100,-16.78,-151.5,80.78,9.75
374,mana,0,RS,1540695600,67,43.52,20.24,62.6,11.41
375,koslan,88,RU,1540696839,93,63.46,48.9,29.39,3.83
376,emba,0,CY,1540695600,62,34.81,32.42,60.8,9.17
377,kununurra,0,AU,1540695600,12,-15.77,128.74,105.8,10.29
378,isangel,0,VU,1540696607,100,-19.55,169.27,76.28,5.17
379,sao felix do xingu,12,BR,1540696841,91,-6.64,-51.99,77.13,0.13
380,san patricio,0,PY,1540696729,76,-26.98,-56.83,60.03,3.6
381,assiniboia,0,CA,1540696841,57,49.63,-105.99,42.44,8.3
382,millville,90,US,1540695360,100,39.4,-75.04,48.2,9.17
383,meulaboh,24,ID,1540696638,100,4.14,96.13,80.15,2.82
384,soroti,44,UG,1540696842,100,1.71,33.61,63.9,3.27
385,nizwa,8,OM,1540696842,79,22.93,57.53,65.66,2.93
386,mehamn,80,NO,1540696713,78,71.03,27.85,31.68,13.89
387,bagua grande,20,PE,1540696843,95,-5.75,-78.44,59.67,1.25
388,sola,75,FI,1540695000,86,62.78,29.36,28.4,10.29
389,wexford,90,US,1540695360,100,40.63,-80.06,46.4,3.15
390,talavera,75,PH,1540695600,52,15.58,120.92,87.8,6.93
391,clovis,1,US,1540695360,40,36.83,-119.7,73.4,4.94
392,zhigansk,88,RU,1540696844,78,66.77,123.37,20.57,15.46
393,zhanaozen,0,KZ,1540696827,79,43.35,52.85,30.92,2.93
394,eureka,90,US,1540695300,93,40.8,-124.16,64.4,4.7
395,maningrida,8,AU,1540696845,60,-12.05,134.23,87.8,10.2
396,saint-francois,90,FR,1540695600,70,46.42,3.91,42.8,8.05
397,itacarambi,44,BR,1540696846,74,-15.1,-44.09,75.42,7.4
398,marsa matruh,40,EG,1540692000,77,31.35,27.25,59.0,4.94
399,synya,88,RU,1540696847,88,65.37,58.04,27.45,4.72
400,umm bab,24,QA,1540696847,72,25.21,50.81,78.12,10.65
401,touba,0,SN,1540696847,62,14.86,-15.88,77.67,7.96
402,latung,0,ID,1540696847,47,-8.45,120.42,88.47,1.7
403,westport,0,IE,1540696640,100,53.8,-9.52,38.39,6.62
404,paramonga,68,PE,1540696848,100,-10.68,-77.82,60.98,9.19
405,demyansk,92,RU,1540696848,97,57.64,32.46,40.91,15.57
406,manati,75,AL,1540695000,82,41.76,19.67,59.0,2.24
407,barra do garcas,12,BR,1540696825,73,-15.89,-52.26,78.53,5.73
408,yuzawa,75,JP,1540694640,87,39.05,140.54,59.0,8.05
409,kloulklubed,90,PW,1540695000,78,7.04,134.26,82.4,5.82
410,polis,0,CY,1540695600,62,35.04,32.42,57.2,9.17
411,kuusamo,20,FI,1540695000,92,65.96,29.19,21.2,5.82
412,visby,56,SE,1540695000,60,57.64,18.3,39.2,13.87
413,sambava,64,MG,1540696850,100,-14.27,50.17,72.95,9.98
414,monrovia,75,LR,1540695600,94,6.33,-10.8,77.0,2.71
415,axim,20,GH,1540696851,100,4.87,-2.24,80.42,8.19
416,clyde river,1,CA,1540695600,84,70.47,-68.59,-0.41,18.34
417,takestan,90,IR,1540692000,93,36.07,49.69,46.4,4.7
418,redcliffe,8,GB,1540695360,93,51.45,-2.59,39.2,12.75
419,lata,0,IN,1540696639,62,30.78,78.62,47.66,2.26
420,serro,32,BR,1540696853,93,-18.6,-43.38,66.87,2.59
421,bojnurd,75,IR,1540692000,87,37.47,57.33,48.2,2.24
422,oyek,0,RU,1540693800,80,52.59,104.46,35.6,2.24
423,mbini,40,GQ,1540692000,100,1.58,9.62,78.8,6.93
424,coahuayana,24,MX,1540696664,75,18.62,-100.35,68.45,3.04
425,carutapera,100,BR,1540696599,87,-1.2,-46.02,79.79,7.4
426,waipawa,68,NZ,1540696855,76,-39.94,176.59,62.24,3.71
427,liku,44,ID,1540696855,100,-0.73,119.89,79.65,2.59
428,kjollefjord,80,NO,1540696856,78,70.95,27.35,31.68,13.89
429,maamba,0,ZM,1540696856,47,-17.36,27.22,62.24,6.4
430,kibaya,75,RW,1540695600,88,-2.2,30.56,64.4,2.24
431,bouloupari,0,NC,1540695600,45,-21.87,166.05,86.0,12.75
432,kamenka,92,RU,1540696619,96,53.19,44.05,38.7,17.58
433,bitam,64,GA,1540696858,96,2.08,11.49,71.42,2.26
434,shache,0,CN,1540696858,64,38.42,77.24,41.18,2.93
435,fougamou,88,GA,1540696858,97,-1.22,10.59,72.5,1.7
436,ola,40,RU,1540693800,87,59.58,151.3,42.8,2.24
437,kihei,40,US,1540696140,78,20.76,-156.45,80.6,17.22
438,moose factory,75,CA,1540695600,79,51.26,-80.61,26.6,8.05
439,kamariotissa,20,GR,1540695000,82,40.48,25.47,64.4,14.99
440,coihaique,0,CL,1540692000,81,-45.58,-72.07,50.0,2.24
441,tongren,44,CN,1540696860,66,27.72,109.18,62.96,2.82
442,boueni,20,YT,1540693800,88,-12.9,45.08,75.2,3.36
443,maldonado,0,UY,1540692000,93,-34.91,-54.96,57.2,3.36
444,walvis bay,12,NA,1540696627,93,-22.95,14.51,65.48,2.93
445,pacific grove,1,US,1540694100,60,36.62,-121.92,69.8,9.17
446,taicheng,0,CN,1540696861,53,22.25,112.8,75.42,7.74
447,kirakira,36,SB,1540696862,100,-10.46,161.92,83.39,7.63
448,diffa,0,NE,1540696862,56,13.32,12.61,71.82,3.38
449,alofi,92,NU,1540695600,83,-19.06,-169.92,78.8,10.29
450,pechenga,88,RU,1540696863,95,58.89,41.46,30.47,12.77
451,cabra,8,ES,1540695600,66,37.47,-4.43,48.2,6.93
452,fortuna,20,ES,1540695600,62,38.18,-1.13,57.2,17.22
453,xai-xai,0,MZ,1540696863,100,-25.04,33.64,67.5,8.08
454,simao,92,CN,1540696864,97,22.76,100.79,65.43,2.15
455,kovur,0,IN,1540696864,63,14.5,79.99,81.5,8.63
456,coquimbo,0,CL,1540692000,93,-29.95,-71.34,53.6,6.93
457,comodoro rivadavia,0,AR,1540692000,66,-45.87,-67.48,55.4,1.12
458,sao luiz gonzaga,0,BR,1540696865,84,-28.41,-54.96,61.47,8.19
459,goderich,92,CA,1540696865,100,43.74,-81.71,38.07,11.21
460,katherine,0,AU,1540695600,36,-14.47,132.26,93.2,4.7
461,buzmeyin,90,TM,1540692000,76,38.05,58.21,51.8,4.7
462,egvekinot,80,RU,1540696866,71,66.32,-179.17,5.9,2.37
463,pelym,64,RU,1540696867,84,61.01,62.0,31.05,5.06
464,timizart,56,DZ,1540696867,82,36.8,4.25,57.29,4.16
465,chivay,32,PE,1540696867,68,-15.64,-71.6,26.82,2.26
466,hobyo,12,SO,1540696759,100,5.35,48.53,73.62,5.17
467,forest grove,90,US,1540695360,87,45.52,-123.11,62.6,8.05
468,gawler,75,AU,1540695600,59,-34.6,138.75,64.4,16.11
469,ternovka,92,RU,1540696868,96,51.69,41.59,44.37,15.68
470,lavrentiya,0,RU,1540696869,100,65.58,-170.99,29.7,15.23
471,dapaong,24,TG,1540696703,78,10.86,0.2,77.72,4.38
472,bud,32,NO,1540695000,86,62.91,6.91,32.0,5.82
473,auki,0,NG,1540696869,84,12.18,6.51,71.37,2.82
474,nemuro,20,JP,1540692000,44,43.32,145.57,59.0,12.75
475,balabac,8,PH,1540696870,100,7.99,117.06,84.74,2.93
476,birin,0,SY,1540696838,79,35.01,36.67,32.18,3.04
477,buraydah,40,SA,1540692000,59,26.33,43.97,62.6,14.99
478,tarapur,0,IN,1540693800,60,22.49,72.66,75.2,3.27
479,sembabule,36,UG,1540696871,93,-0.08,31.46,60.12,2.93
480,jacareacanga,0,BR,1540696871,91,-6.22,-57.76,78.62,2.04
481,lafiagi,8,NG,1540696872,90,8.85,5.42,75.11,2.93
482,rio gallegos,0,AR,1540692000,53,-51.62,-69.22,50.0,13.87
483,labytnangi,32,RU,1540696872,74,66.66,66.39,18.45,7.4
484,tulum,5,MX,1540694640,83,20.21,-87.46,78.8,3.36
485,sungaipenuh,64,ID,1540696873,84,-2.08,101.38,74.97,1.36
486,montpelier,90,US,1540695300,100,44.26,-72.58,39.2,3.36
487,puerto plata,20,DO,1540695600,94,19.79,-70.69,77.0,6.73
488,makat,0,KZ,1540696874,78,47.65,53.35,27.72,2.93
489,portland,90,US,1540695360,93,45.52,-122.67,60.8,20.8
490,ures,0,MX,1540696874,74,30.73,-112.95,70.25,4.05
491,clyde,92,NZ,1540696875,97,-45.19,169.32,43.61,1.14
492,okakarara,64,NA,1540696875,86,-20.59,17.46,57.2,2.93
493,phuket,20,TH,1540695600,70,7.89,98.4,87.8,3.36
494,pochutla,20,MX,1540691100,74,15.74,-96.47,82.4,7.4
495,ust-kut,0,RU,1540696876,79,56.78,105.75,37.04,3.27
496,conceicao da barra,76,BR,1540696876,94,-18.59,-39.73,77.09,14.0
497,okato,24,NZ,1540696877,100,-39.19,173.88,56.88,12.66
498,rio grande,88,BR,1540696745,93,-32.03,-52.1,63.9,10.87
499,san rafael,92,AR,1540696878,99,-34.61,-68.33,54.68,2.59
500,sept-iles,40,CA,1540695600,73,50.2,-66.38,19.4,9.17
501,parrita,40,CR,1540692000,78,9.52,-84.33,71.6,3.36
502,san cristobal,75,EC,1540692000,76,-0.39,-78.55,53.6,8.05
503,gospic,0,HR,1540695600,77,44.55,15.37,68.0,19.46
504,mayumba,100,GA,1540696879,100,-3.44,10.65,75.74,1.7
505,hailar,80,CN,1540696879,67,49.2,119.7,26.96,20.49
506,cap-chat,68,CA,1540696673,100,49.1,-66.68,30.42,10.65
507,kysyl-syr,76,RU,1540696880,86,63.9,122.77,20.3,6.4
508,nizhniy kuranakh,8,RU,1540696880,69,58.84,125.49,17.69,4.94
509,wakkanai,75,JP,1540692000,62,45.41,141.67,51.8,10.29
510,noumea,0,NC,1540695600,45,-22.28,166.46,86.0,12.75
511,san juan,92,AR,1540696882,84,-31.54,-68.53,61.02,8.63
512,kudat,75,MY,1540695600,74,6.89,116.84,86.0,3.36
513,turukhansk,100,RU,1540696744,92,65.8,87.96,36.27,13.33
514,paka,0,HR,1540695600,55,45.29,18.06,62.6,16.11
515,haines junction,36,CA,1540696883,94,60.75,-137.51,21.42,2.15
516,krasnoarmeysk,75,RU,1540693800,93,56.12,38.15,42.8,15.66
517,arrifes,75,PT,1540695600,63,37.77,-25.7,62.6,8.05
518,huarmey,8,PE,1540696561,88,-10.07,-78.15,55.31,3.6
519,nalut,8,LY,1540696884,90,31.86,10.98,57.6,8.41
520,bonavista,8,CA,1540696885,100,48.65,-53.11,37.08,7.63
521,kaduqli,44,SD,1540696885,60,11.01,29.72,68.13,3.83
522,koumra,8,TD,1540696885,83,8.92,17.55,73.13,2.59
523,saldanha,20,PT,1540696656,92,41.42,-6.55,31.73,5.39
524,loutra,20,GR,1540695000,93,35.35,24.59,60.8,4.38
525,guerrero,90,AR,1540692000,88,-24.19,-65.45,64.4,1.92
526,smithers,75,CA,1540695600,76,54.78,-127.17,37.4,4.7
527,giyani,0,ZA,1540696832,67,-23.32,30.73,57.65,3.71
528,ambositra,36,MG,1540696887,100,-20.53,47.24,52.43,2.71
529,djambala,12,CG,1540696887,94,-2.55,14.76,70.16,3.15
530,diapaga,44,BF,1540696887,78,12.07,1.79,76.28,2.93
531,panjab,12,AF,1540696888,70,34.38,67.02,26.06,2.04
532,tabora,48,TZ,1540696888,76,-5.02,32.81,64.94,7.96
533,naryan-mar,76,RU,1540696888,88,67.67,53.09,24.26,9.86
534,sawtell,90,AU,1540695600,68,-30.38,153.1,69.8,20.8
535,vadlapudi,0,IN,1540696889,63,14.32,79.8,81.5,8.63
536,les cayes,0,HT,1540696889,100,18.19,-73.75,80.15,6.4
537,dingzhou,0,CN,1540692000,20,38.51,115.0,66.2,4.47
538,sioux lookout,90,CA,1540695600,93,50.1,-91.92,42.8,8.05
539,havelock,90,US,1540695240,100,34.88,-76.9,60.8,5.82
540,calvinia,0,ZA,1540696890,35,-31.47,19.78,59.54,3.04
541,iraucuba,20,BR,1540696890,86,-3.75,-39.78,73.62,7.52
542,linjiang,80,CN,1540696891,59,41.81,126.91,30.56,8.08
543,monterey,1,US,1540695300,77,36.6,-121.89,68.0,6.93
544,hami,0,CN,1540696569,42,42.84,93.51,48.74,9.31
545,tondano,40,ID,1540695600,62,1.3,124.91,89.6,4.7
546,piacabucu,0,BR,1540696892,81,-10.41,-36.43,74.7,14.9
547,shagonar,64,RU,1540696892,100,51.54,92.92,23.72,2.48
548,troitskoye,0,RU,1540696892,77,52.98,84.68,34.25,2.59
549,sabla,0,NG,1540696661,84,12.75,4.71,75.29,2.71
550,antofagasta,90,CL,1540692000,67,-23.65,-70.4,60.8,5.82
551,marawi,88,PH,1540696665,85,8.0,124.29,76.46,3.15
552,hede,80,SE,1540695000,87,60.45,15.49,32.0,11.41
553,vestmanna,76,FO,1540695000,100,62.16,-7.17,32.0,2.26
554,caconde,88,BR,1540696894,95,-21.53,-46.64,67.55,4.27
555,lichinga,8,MZ,1540696894,79,-13.3,35.25,56.03,5.06
556,kavaratti,0,IN,1540696471,96,10.57,72.64,86.36,3.15
557,grand baie,20,MU,1540692000,77,-20.02,57.58,64.4,4.7
558,ghatanji,0,IN,1540696895,50,20.14,78.32,79.02,4.5
559,usinsk,0,RU,1540696895,86,66.0,57.56,21.47,6.96
560,pangoa,12,PE,1540696896,92,-12.12,-73.0,64.8,2.59
561,tamandare,24,BR,1540696896,92,-8.28,-70.75,73.76,2.59
562,sembakung,80,ID,1540696896,84,3.82,117.25,81.05,3.15
563,hlobyne,0,UA,1540696897,90,49.39,33.25,53.87,16.69
564,iztapa,0,GT,1540696897,88,13.93,-90.71,83.66,5.39
565,kulhudhuffushi,68,MV,1540696898,100,6.62,73.07,81.68,1.7
566,angoche,12,MZ,1540696697,100,-16.23,39.91,76.37,14.67
567,fort nelson,5,CA,1540695600,74,58.81,-122.69,28.4,3.36
568,namatanai,32,PG,1540696669,100,-3.66,152.44,82.53,3.38
569,kholuy,92,RU,1540696899,93,56.58,41.87,36.05,16.69
570,minuri,32,PH,1540696899,75,16.54,121.86,78.98,14.67
571,gat,0,SN,1540696899,80,14.69,-16.54,76.28,7.63
572,palmer,75,AU,1540695600,59,-34.85,139.16,64.4,16.11
573,guane,0,CU,1540696900,87,22.2,-84.09,76.77,6.51
574,ribeira brava,75,PT,1540695600,55,32.65,-17.07,66.2,14.99
575,paamiut,88,GL,1540696900,100,61.99,-49.67,36.32,36.04
